action step time goats tigers
[predate] 23355 44.07238285129581 606 414
[die] 23356 44.072783836841325 606 413
[grow] 23357 44.072961478569844 607 413
[die] 23358 44.073594261270635 607 412
[predate] 23359 44.07414531343055 606 413
[grow] 23360 44.07553868094238 607 413
[grow] 23361 44.07603829792271 608 413
[predate] 23362 44.076231555790756 607 414
[grow] 23363 44.077881461112106 608 414
[die] 23364 44.07864074997802 608 413
[predate] 23365 44.079193112834304 607 414
[predate] 23366 44.079483221114025 606 415
[grow] 23367 44.08064992584985 607 415
[predate] 23368 44.08115703376969 606 416
[die] 23369 44.08349356772913 606 415
[predate] 23370 44.0835905042284 605 416
[die] 23371 44.0839943768336 605 415
[predate] 23372 44.08477709241337 604 416
[grow] 23373 44.08533818938404 605 416
[die] 23374 44.0866765852341 605 415
[die] 23375 44.08811454757515 605 414
[die] 23376 44.0890112056515 605 413
[predate] 23377 44.08950782141938 604 414
[die] 23378 44.09132110675419 604 413
[grow] 23379 44.0922362374392 605 413
[predate] 23380 44.09280970797495 604 414
[die] 23381 44.09489970975449 604 413
[predate] 23382 44.09739298068099 603 414
[grow] 23383 44.09926989323719 604 414
[grow] 23384 44.09942007143816 605 414
[die] 23385 44.10112234129528 605 413
[die] 23386 44.1012442833519 605 412
[die] 23387 44.103014923769535 605 411
[predate] 23388 44.10338085708649 604 412
[grow] 23389 44.10350049230961 605 412
[predate] 23390 44.103583668240255 604 413
[predate] 23391 44.10372158666809 603 414
[die] 23392 44.10509426256874 603 413
[predate] 23393 44.1065159776909 602 414
[predate] 23394 44.1080103600655 601 415
[grow] 23395 44.10922665288461 602 415
[predate] 23396 44.109630550775414 601 416
[grow] 23397 44.110348446802966 602 416
[grow] 23398 44.1109715667936 603 416
[predate] 23399 44.11251645206873 602 417
[die] 23400 44.11264368086382 602 416
[predate] 23401 44.11265101259216 601 417
[predate] 23402 44.11466413415972 600 418
[predate] 23403 44.114838934813015 599 419
[predate] 23404 44.11592974522332 598 420
[die] 23405 44.1160779844166 598 419
[die] 23406 44.117448138973785 598 418
[grow] 23407 44.11762885884632 599 418
[predate] 23408 44.11818874235563 598 419
[die] 23409 44.11980234282716 598 418
[die] 23410 44.120074725246226 598 417
[grow] 23411 44.121024585811455 599 417
[grow] 23412 44.12128985618725 600 417
[grow] 23413 44.121437675271984 601 417
[die] 23414 44.12183930845989 601 416
[grow] 23415 44.125264105087226 602 416
[predate] 23416 44.1259943493874 601 417
[grow] 23417 44.12671042261348 602 417
[predate] 23418 44.12707688775689 601 418
[predate] 23419 44.129572569487394 600 419
[predate] 23420 44.13305432287921 599 420
[grow] 23421 44.133695560371976 600 420
[predate] 23422 44.13513220815528 599 421
[die] 23423 44.13540535695319 599 420
[grow] 23424 44.1364313942323 600 420
[grow] 23425 44.13659092328592 601 420
[predate] 23426 44.13661331510467 600 421
[predate] 23427 44.137087813766726 599 422
[die] 23428 44.13797544329434 599 421
[grow] 23429 44.138282576295055 600 421
[predate] 23430 44.14080683675082 599 422
[predate] 23431 44.14222830551053 598 423
[die] 23432 44.1432483414687 598 422
[predate] 23433 44.14478372002789 597 423
[predate] 23434 44.145423713257905 596 424
[grow] 23435 44.14594693865329 597 424
[predate] 23436 44.14666925191173 596 425
[grow] 23437 44.147486013478684 597 425
[die] 23438 44.15031652619315 597 424
[predate] 23439 44.15125870619457 596 425
[predate] 23440 44.15140349185832 595 426
[grow] 23441 44.15233950153453 596 426
[die] 23442 44.152901788465634 596 425
[grow] 23443 44.153907548355534 597 425
[grow] 23444 44.15538196146821 598 425
[predate] 23445 44.15596616209016 597 426
[grow] 23446 44.15665375831401 598 426
[die] 23447 44.156850134779845 598 425
[grow] 23448 44.15800652099432 599 425
[grow] 23449 44.15895978827574 600 425
[grow] 23450 44.160173738759575 601 425
[predate] 23451 44.16023646252507 600 426
[die] 23452 44.16133362474426 600 425
[die] 23453 44.16168426681783 600 424
[grow] 23454 44.16274129226654 601 424
[predate] 23455 44.16427490287375 600 425
[grow] 23456 44.165019623801356 601 425
[grow] 23457 44.16598611642967 602 425
[grow] 23458 44.166975195019624 603 425
[die] 23459 44.168208202699745 603 424
[predate] 23460 44.168306755112766 602 425
[predate] 23461 44.169100021839384 601 426
[die] 23462 44.16914349926914 601 425
[grow] 23463 44.17081864772257 602 425
[predate] 23464 44.170845215199286 601 426
[grow] 23465 44.171161283564274 602 426
[predate] 23466 44.17116303485195 601 427
[predate] 23467 44.172394015079085 600 428
[predate] 23468 44.174606430309865 599 429
[die] 23469 44.175863515957474 599 428
[die] 23470 44.17705335850635 599 427
[predate] 23471 44.17777867718565 598 428
[predate] 23472 44.17793721231282 597 429
[predate] 23473 44.178356024252025 596 430
[grow] 23474 44.18182619863277 597 430
[predate] 23475 44.18562736678253 596 431
[predate] 23476 44.185713948271804 595 432
[grow] 23477 44.18601077623946 596 432
[predate] 23478 44.189446297142915 595 433
[predate] 23479 44.191032845137954 594 434
[predate] 23480 44.19135966526107 593 435
[die] 23481 44.192054122322055 593 434
[die] 23482 44.19250256294692 593 433
[predate] 23483 44.1926316330114 592 434
[predate] 23484 44.193374828427096 591 435
[die] 23485 44.196830895034 591 434
[grow] 23486 44.19739298338018 592 434
[predate] 23487 44.197633825022926 591 435
[predate] 23488 44.19859247660638 590 436
[predate] 23489 44.19897828477355 589 437
[grow] 23490 44.19978825965746 590 437
[grow] 23491 44.20043424805583 591 437
[predate] 23492 44.20056773031613 590 438
[predate] 23493 44.20098836923593 589 439
[grow] 23494 44.20151988566784 590 439
[grow] 23495 44.201547437612916 591 439
[predate] 23496 44.20172993575258 590 440
[die] 23497 44.20353763380383 590 439
[predate] 23498 44.20390021325672 589 440
[die] 23499 44.20515405532353 589 439
[predate] 23500 44.20614030652224 588 440
[die] 23501 44.206151133665095 588 439
[die] 23502 44.20636224573886 588 438
[grow] 23503 44.20739342352233 589 438
[die] 23504 44.2074972944634 589 437
[die] 23505 44.20759927550911 589 436
[predate] 23506 44.20860599910629 588 437
[predate] 23507 44.20913488782074 587 438
[grow] 23508 44.20931948582367 588 438
[predate] 23509 44.210262006985594 587 439
[predate] 23510 44.21055404187783 586 440
[die] 23511 44.211183151730026 586 439
[grow] 23512 44.21119310623969 587 439
[grow] 23513 44.213489014302944 588 439
[predate] 23514 44.213696228820744 587 440
[die] 23515 44.214900807962145 587 439
[predate] 23516 44.21577329866987 586 440
[die] 23517 44.21603149541759 586 439
[grow] 23518 44.21672169350665 587 439
[predate] 23519 44.21683682124388 586 440
[die] 23520 44.21684513176637 586 439
[die] 23521 44.21714518149516 586 438
[predate] 23522 44.21815903735728 585 439
[predate] 23523 44.21974624279837 584 440
[die] 23524 44.22044783825516 584 439
[grow] 23525 44.22096483224433 585 439
[grow] 23526 44.22124820930284 586 439
[die] 23527 44.22157252097124 586 438
[predate] 23528 44.22228016906911 585 439
[predate] 23529 44.22299047319519 584 440
[predate] 23530 44.22316098533673 583 441
[predate] 23531 44.22327437575124 582 442
[grow] 23532 44.223369799466035 583 442
[predate] 23533 44.22365595564415 582 443
[grow] 23534 44.223671375547895 583 443
[predate] 23535 44.22561852907106 582 444
[predate] 23536 44.22563896592916 581 445
[predate] 23537 44.22957255875384 580 446
[die] 23538 44.22967985220444 580 445
[predate] 23539 44.230720048506825 579 446
[grow] 23540 44.2317046594123 580 446
[grow] 23541 44.2343242467758 581 446
[predate] 23542 44.23582189112375 580 447
[predate] 23543 44.237525279341206 579 448
[predate] 23544 44.23874671781818 578 449
[predate] 23545 44.23959697887098 577 450
[predate] 23546 44.23993720628051 576 451
[predate] 23547 44.24051293163335 575 452
[grow] 23548 44.24112790755668 576 452
[predate] 23549 44.24127980364289 575 453
[die] 23550 44.24248526836078 575 452
[die] 23551 44.24261499476955 575 451
[predate] 23552 44.24352835565584 574 452
[predate] 23553 44.244172742382275 573 453
[predate] 23554 44.24553933414989 572 454
[predate] 23555 44.2470138186882 571 455
[predate] 23556 44.247048183315705 570 456
[die] 23557 44.25016135274523 570 455
[predate] 23558 44.25142823609055 569 456
[grow] 23559 44.25502348584077 570 456
[predate] 23560 44.255221027783655 569 457
[predate] 23561 44.255774769207704 568 458
[predate] 23562 44.25589467603509 567 459
[predate] 23563 44.25605165087558 566 460
[predate] 23564 44.256054078532756 565 461
[die] 23565 44.25628838082376 565 460
[predate] 23566 44.25811025587936 564 461
[predate] 23567 44.25896280641719 563 462
[die] 23568 44.25983914139113 563 461
[predate] 23569 44.26154806454328 562 462
[die] 23570 44.262650523919724 562 461
[grow] 23571 44.264793465597975 563 461
[predate] 23572 44.265128572826875 562 462
[die] 23573 44.265422701902914 562 461
[predate] 23574 44.265550586846494 561 462
[die] 23575 44.26570124993317 561 461
[predate] 23576 44.26661305292428 560 462
[predate] 23577 44.26740664025631 559 463
[predate] 23578 44.26782717282046 558 464
[predate] 23579 44.26966856473766 557 465
[predate] 23580 44.26994225154572 556 466
[die] 23581 44.270622706633525 556 465
[grow] 23582 44.27109031949486 557 465
[predate] 23583 44.27322924905252 556 466
[predate] 23584 44.27378393971985 555 467
[predate] 23585 44.27745156223521 554 468
[predate] 23586 44.27750594963348 553 469
[predate] 23587 44.27782069472836 552 470
[die] 23588 44.27916929649078 552 469
[die] 23589 44.28104406107537 552 468
[grow] 23590 44.28127276055751 553 468
[grow] 23591 44.28163971389798 554 468
[die] 23592 44.2822675941368 554 467
[predate] 23593 44.28273865934494 553 468
[predate] 23594 44.28328801965714 552 469
[predate] 23595 44.285469347424076 551 470
[grow] 23596 44.28592930551938 552 470
[predate] 23597 44.28710291031019 551 471
[predate] 23598 44.28851666971847 550 472
[predate] 23599 44.289973703511556 549 473
[grow] 23600 44.2924770126784 550 473
[predate] 23601 44.29369669830744 549 474
[predate] 23602 44.29840132094978 548 475
[predate] 23603 44.298923694779965 547 476
[grow] 23604 44.29932825632275 548 476
[predate] 23605 44.300476407078555 547 477
[die] 23606 44.300817388759114 547 476
[grow] 23607 44.302369221316674 548 476
[grow] 23608 44.30243620580369 549 476
[grow] 23609 44.303737558125114 550 476
[die] 23610 44.304047682291156 550 475
[die] 23611 44.30620694935053 550 474
[die] 23612 44.30625680151011 550 473
[die] 23613 44.30663141147032 550 472
[grow] 23614 44.30694250456472 551 472
[die] 23615 44.30698907439942 551 471
[predate] 23616 44.30712016738464 550 472
[grow] 23617 44.30737184735286 551 472
[predate] 23618 44.307387276092484 550 473
[predate] 23619 44.30825011161675 549 474
[grow] 23620 44.30845034424662 550 474
[die] 23621 44.3087241118441 550 473
[predate] 23622 44.31031992706687 549 474
[grow] 23623 44.31034752320493 550 474
[die] 23624 44.31063620940734 550 473
[predate] 23625 44.31063877894991 549 474
[predate] 23626 44.3106815151373 548 475
[predate] 23627 44.31104437773635 547 476
[grow] 23628 44.313559578394326 548 476
[die] 23629 44.31410938975385 548 475
[predate] 23630 44.314975652959454 547 476
[die] 23631 44.31637857059941 547 475
[predate] 23632 44.316388287880166 546 476
[die] 23633 44.316850416098774 546 475
[predate] 23634 44.31774620482101 545 476
[die] 23635 44.31810974228429 545 475
[die] 23636 44.323765844477144 545 474
[predate] 23637 44.32393317044789 544 475
[grow] 23638 44.324899292866284 545 475
[grow] 23639 44.327631829873646 546 475
[die] 23640 44.328053993827844 546 474
[predate] 23641 44.32889635775156 545 475
[die] 23642 44.330466000246176 545 474
[predate] 23643 44.332336924395946 544 475
[predate] 23644 44.33275766370765 543 476
[die] 23645 44.33366609224339 543 475
[predate] 23646 44.33432434065801 542 476
[grow] 23647 44.33471342973298 543 476
[grow] 23648 44.33519884108775 544 476
[predate] 23649 44.336309167594735 543 477
[die] 23650 44.33701674182624 543 476
[grow] 23651 44.3389272493743 544 476
[die] 23652 44.34081202143523 544 475
[predate] 23653 44.34141062505602 543 476
[grow] 23654 44.341520983242944 544 476
[grow] 23655 44.34330212604667 545 476
[die] 23656 44.34378061699359 545 475
[die] 23657 44.34516317151824 545 474
[grow] 23658 44.34596805970268 546 474
[die] 23659 44.34641557430326 546 473
[die] 23660 44.34789148859481 546 472
[die] 23661 44.347988083528016 546 471
[predate] 23662 44.34911613704697 545 472
[predate] 23663 44.351551426144425 544 473
[predate] 23664 44.35164896158084 543 474
[predate] 23665 44.35302700118825 542 475
[predate] 23666 44.354088019071504 541 476
[predate] 23667 44.35422492163017 540 477
[grow] 23668 44.35535164938509 541 477
[predate] 23669 44.355670470864105 540 478
[die] 23670 44.355779022603706 540 477
[predate] 23671 44.35714285902825 539 478
[die] 23672 44.3601579389528 539 477
[grow] 23673 44.36027008355816 540 477
[predate] 23674 44.36076206824075 539 478
[grow] 23675 44.36082273425449 540 478
[predate] 23676 44.361483328155416 539 479
[predate] 23677 44.36287587334988 538 480
[predate] 23678 44.36302860011017 537 481
[die] 23679 44.36458512788773 537 480
[grow] 23680 44.36508707132367 538 480
[grow] 23681 44.36530088158191 539 480
[die] 23682 44.365424731276356 539 479
[die] 23683 44.36619105595976 539 478
[die] 23684 44.36658433253015 539 477
[grow] 23685 44.36707113514767 540 477
[predate] 23686 44.368460243670796 539 478
[grow] 23687 44.369892404277884 540 478
[predate] 23688 44.370058363919895 539 479
[grow] 23689 44.37010805784381 540 479
[grow] 23690 44.37212107513422 541 479
[predate] 23691 44.372227653462886 540 480
[predate] 23692 44.37300623604063 539 481
[predate] 23693 44.37307866479186 538 482
[die] 23694 44.373121707306105 538 481
[grow] 23695 44.3755283815708 539 481
[grow] 23696 44.37564759706744 540 481
[die] 23697 44.376674737556094 540 480
[predate] 23698 44.376859507599114 539 481
[predate] 23699 44.37780866541696 538 482
[predate] 23700 44.37789927463148 537 483
[die] 23701 44.3782860030275 537 482
[predate] 23702 44.38075883507341 536 483
[grow] 23703 44.38117711407676 537 483
[predate] 23704 44.38179516997865 536 484
[die] 23705 44.38270175059198 536 483
[grow] 23706 44.38289456062713 537 483
[predate] 23707 44.38350831630818 536 484
[die] 23708 44.384397680659525 536 483
[predate] 23709 44.38477248515548 535 484
[predate] 23710 44.38527745088728 534 485
[die] 23711 44.38671552845022 534 484
[grow] 23712 44.38813341405846 535 484
[die] 23713 44.38854623937067 535 483
[die] 23714 44.388980811419835 535 482
[grow] 23715 44.39033502431105 536 482
[predate] 23716 44.392098124854215 535 483
[grow] 23717 44.392719167404316 536 483
[predate] 23718 44.39344356892312 535 484
[die] 23719 44.39530052722629 535 483
[grow] 23720 44.39731174641972 536 483
[predate] 23721 44.397498700028024 535 484
[predate] 23722 44.39816381695963 534 485
[predate] 23723 44.3993238090042 533 486
[die] 23724 44.39964922016112 533 485
[predate] 23725 44.399705900169494 532 486
[grow] 23726 44.399743683245774 533 486
[die] 23727 44.40036552448541 533 485
[predate] 23728 44.40153678680998 532 486
[predate] 23729 44.40295707515712 531 487
[grow] 23730 44.40375910183691 532 487
[grow] 23731 44.40395282310437 533 487
[predate] 23732 44.40597903742946 532 488
[predate] 23733 44.406745051706295 531 489
[predate] 23734 44.406975098914366 530 490
[predate] 23735 44.40833780712567 529 491
[predate] 23736 44.40839606094549 528 492
[die] 23737 44.40966416919642 528 491
[predate] 23738 44.41010962625025 527 492
[grow] 23739 44.41074320395641 528 492
[die] 23740 44.41088791012015 528 491
[predate] 23741 44.41174702128783 527 492
[predate] 23742 44.41368477046802 526 493
[die] 23743 44.41404580342455 526 492
[grow] 23744 44.414443754983566 527 492
[grow] 23745 44.41511809735602 528 492
[predate] 23746 44.415510926229935 527 493
[die] 23747 44.41709414959898 527 492
[predate] 23748 44.417565187023534 526 493
[die] 23749 44.417703335542996 526 492
[die] 23750 44.418207749351254 526 491
[predate] 23751 44.41821758335048 525 492
[grow] 23752 44.42010655839219 526 492
[grow] 23753 44.42190254030838 527 492
[predate] 23754 44.423279157579955 526 493
[grow] 23755 44.425090020348435 527 493
[die] 23756 44.42521564780188 527 492
[predate] 23757 44.426642559890524 526 493
[grow] 23758 44.42689486114928 527 493
[predate] 23759 44.42785270871668 526 494
[die] 23760 44.428107480032885 526 493
[die] 23761 44.43077956431473 526 492
[predate] 23762 44.4311820770418 525 493
[die] 23763 44.4315687560823 525 492
[grow] 23764 44.432522685994115 526 492
[die] 23765 44.43325777304565 526 491
[predate] 23766 44.43358262683601 525 492
[grow] 23767 44.433983837816044 526 492
[grow] 23768 44.43424802826976 527 492
[grow] 23769 44.434308758999855 528 492
[predate] 23770 44.434713574316525 527 493
[die] 23771 44.43553794233399 527 492
[predate] 23772 44.43734904286571 526 493
[die] 23773 44.437766798205146 526 492
[predate] 23774 44.438186869210114 525 493
[die] 23775 44.43822080440561 525 492
[grow] 23776 44.438638734585595 526 492
[die] 23777 44.438671285938746 526 491
[predate] 23778 44.439809277037945 525 492
[grow] 23779 44.440367705048565 526 492
[grow] 23780 44.440757759958544 527 492
[die] 23781 44.4423574278867 527 491
[predate] 23782 44.44352316085479 526 492
[die] 23783 44.444148464730596 526 491
[grow] 23784 44.44429178569807 527 491
[die] 23785 44.445827272056704 527 490
[grow] 23786 44.44604074484793 528 490
[predate] 23787 44.44705268259212 527 491
[predate] 23788 44.44766109123537 526 492
[grow] 23789 44.4479325505948 527 492
[predate] 23790 44.44819233367171 526 493
[predate] 23791 44.44853664955679 525 494
[die] 23792 44.44874375992332 525 493
[predate] 23793 44.451746143450315 524 494
[die] 23794 44.452181852093815 524 493
[die] 23795 44.452513734125155 524 492
[predate] 23796 44.45255322696831 523 493
[die] 23797 44.452638502447805 523 492
[grow] 23798 44.454076363410245 524 492
[predate] 23799 44.45413467121723 523 493
[die] 23800 44.454740567113284 523 492
[die] 23801 44.45556809126157 523 491
[die] 23802 44.45661763403001 523 490
[predate] 23803 44.45800993259726 522 491
[die] 23804 44.459393753154245 522 490
[die] 23805 44.45964700868684 522 489
[die] 23806 44.460350610193025 522 488
[die] 23807 44.46217551787495 522 487
[predate] 23808 44.462408187216326 521 488
[grow] 23809 44.464206103010966 522 488
[die] 23810 44.46445323706692 522 487
[grow] 23811 44.464468282149745 523 487
[grow] 23812 44.46486765989054 524 487
[predate] 23813 44.4664830841301 523 488
[die] 23814 44.467426311164125 523 487
[predate] 23815 44.46900958450222 522 488
[grow] 23816 44.47039930405327 523 488
[grow] 23817 44.472397203343405 524 488
[grow] 23818 44.47385261596439 525 488
[predate] 23819 44.47427895963977 524 489
[die] 23820 44.47427982851311 524 488
[grow] 23821 44.47520454265784 525 488
[grow] 23822 44.47603239744949 526 488
[grow] 23823 44.47810072375892 527 488
[predate] 23824 44.48020166245546 526 489
[predate] 23825 44.48115188002248 525 490
[predate] 23826 44.481340233533764 524 491
[grow] 23827 44.48158204664258 525 491
[grow] 23828 44.48173871999241 526 491
[predate] 23829 44.483057317442736 525 492
[die] 23830 44.4845856796008 525 491
[predate] 23831 44.4856878815155 524 492
[die] 23832 44.487603867440235 524 491
[die] 23833 44.49042328829883 524 490
[die] 23834 44.49100412433652 524 489
[predate] 23835 44.49161831353296 523 490
[predate] 23836 44.493523779055316 522 491
[predate] 23837 44.49467985995481 521 492
[predate] 23838 44.49565042972881 520 493
[predate] 23839 44.49652089490709 519 494
[predate] 23840 44.4982158199891 518 495
[die] 23841 44.498473082149864 518 494
[predate] 23842 44.4986784387745 517 495
[predate] 23843 44.50131098643099 516 496
[die] 23844 44.501378453090254 516 495
[predate] 23845 44.50160243867641 515 496
[predate] 23846 44.50268873850357 514 497
[predate] 23847 44.50282604245425 513 498
[predate] 23848 44.505994259915816 512 499
[grow] 23849 44.50896766473567 513 499
[die] 23850 44.510140608823875 513 498
[predate] 23851 44.510778652311465 512 499
[predate] 23852 44.51121800392518 511 500
[die] 23853 44.511453658151304 511 499
[die] 23854 44.51245171604674 511 498
[predate] 23855 44.512830545909836 510 499
[grow] 23856 44.51439747639458 511 499
[grow] 23857 44.51602328524879 512 499
[grow] 23858 44.51613005349265 513 499
[predate] 23859 44.51737306494838 512 500
[grow] 23860 44.51770511147195 513 500
[predate] 23861 44.51840655047847 512 501
[grow] 23862 44.52136976565417 513 501
[grow] 23863 44.5213825419764 514 501
[predate] 23864 44.521438451411846 513 502
[die] 23865 44.521870529311165 513 501
[predate] 23866 44.52341350390102 512 502
[predate] 23867 44.52377407210824 511 503
[predate] 23868 44.524506959146464 510 504
[die] 23869 44.52565770378388 510 503
[die] 23870 44.52590138274823 510 502
[die] 23871 44.526135996714636 510 501
[die] 23872 44.52619828141765 510 500
[grow] 23873 44.527133116978824 511 500
[predate] 23874 44.52719450517607 510 501
[grow] 23875 44.52869076631078 511 501
[predate] 23876 44.528722818936984 510 502
[predate] 23877 44.52909598705964 509 503
[predate] 23878 44.52933106103454 508 504
[predate] 23879 44.53005465101225 507 505
[predate] 23880 44.53042802655453 506 506
[die] 23881 44.53102427214205 506 505
[predate] 23882 44.53322835079441 505 506
[predate] 23883 44.53411811446197 504 507
[predate] 23884 44.53465569633607 503 508
[grow] 23885 44.53663211879983 504 508
[grow] 23886 44.539992353412835 505 508
[predate] 23887 44.54173254889246 504 509
[predate] 23888 44.54378533669841 503 510
[grow] 23889 44.544736275433294 504 510
[die] 23890 44.545625267255666 504 509
[die] 23891 44.54684033281355 504 508
[predate] 23892 44.54882655643487 503 509
[grow] 23893 44.55034983659912 504 509
[die] 23894 44.55102987009845 504 508
[predate] 23895 44.55369780433547 503 509
[predate] 23896 44.55443919882195 502 510
[die] 23897 44.5548264201037 502 509
[predate] 23898 44.555117606009375 501 510
[predate] 23899 44.55521606885635 500 511
[predate] 23900 44.555960007792045 499 512
[grow] 23901 44.55599593937165 500 512
[grow] 23902 44.556080671700144 501 512
[predate] 23903 44.55617955108421 500 513
[die] 23904 44.55718044258781 500 512
[predate] 23905 44.55732719775035 499 513
[predate] 23906 44.557350831920914 498 514
[predate] 23907 44.560097540489934 497 515
[die] 23908 44.56145346133753 497 514
[grow] 23909 44.56172781570171 498 514
[predate] 23910 44.56180906577831 497 515
[predate] 23911 44.56226909786885 496 516
[predate] 23912 44.56413074616572 495 517
[predate] 23913 44.564584213316685 494 518
[grow] 23914 44.5649109906112 495 518
[predate] 23915 44.566136556078 494 519
[predate] 23916 44.56648747837366 493 520
[predate] 23917 44.56732362817642 492 521
[die] 23918 44.56779068541137 492 520
[grow] 23919 44.568361365801216 493 520
[die] 23920 44.56889214885563 493 519
[predate] 23921 44.570524119771335 492 520
[predate] 23922 44.571652440167334 491 521
[die] 23923 44.57192515051539 491 520
[die] 23924 44.572224326220095 491 519
[die] 23925 44.575748056933286 491 518
[die] 23926 44.575952954514115 491 517
[grow] 23927 44.57657537576898 492 517
[die] 23928 44.577310156249666 492 516
[predate] 23929 44.5778595327558 491 517
[grow] 23930 44.5783858156525 492 517
[predate] 23931 44.5815494175531 491 518
[grow] 23932 44.58291016104936 492 518
[grow] 23933 44.58355675894448 493 518
[die] 23934 44.584605947124224 493 517
[die] 23935 44.58480989124333 493 516
[grow] 23936 44.585066446129666 494 516
[die] 23937 44.585917342796584 494 515
[die] 23938 44.586490566223084 494 514
[predate] 23939 44.588115051133556 493 515
[grow] 23940 44.588899827733016 494 515
[die] 23941 44.590901365639276 494 514
[predate] 23942 44.59175627992998 493 515
[predate] 23943 44.59220385502086 492 516
[predate] 23944 44.592708042175055 491 517
[predate] 23945 44.59298067256106 490 518
[predate] 23946 44.595428383144736 489 519
[grow] 23947 44.595677155428184 490 519
[predate] 23948 44.59573033050452 489 520
[die] 23949 44.597960581224136 489 519
[grow] 23950 44.59798370569244 490 519
[predate] 23951 44.598908335941346 489 520
[die] 23952 44.599146138780064 489 519
[predate] 23953 44.59922965342525 488 520
[die] 23954 44.60037155837809 488 519
[die] 23955 44.60088303650541 488 518
[predate] 23956 44.60141896273309 487 519
[die] 23957 44.601442163779815 487 518
[die] 23958 44.60397937979795 487 517
[predate] 23959 44.604167789068434 486 518
[predate] 23960 44.606594684325025 485 519
[grow] 23961 44.60831501748518 486 519
[die] 23962 44.6095443369487 486 518
[predate] 23963 44.61082482809887 485 519
[grow] 23964 44.611319304112605 486 519
[die] 23965 44.612798427325984 486 518
[predate] 23966 44.61508200425503 485 519
[grow] 23967 44.61734565949921 486 519
[predate] 23968 44.61798200207674 485 520
[grow] 23969 44.61855221290542 486 520
[predate] 23970 44.61869170972404 485 521
[predate] 23971 44.624870863223286 484 522
[grow] 23972 44.62633607492418 485 522
[predate] 23973 44.626878713055696 484 523
[grow] 23974 44.62688343575078 485 523
[grow] 23975 44.62704087250042 486 523
[die] 23976 44.62857760241674 486 522
[die] 23977 44.62869597338745 486 521
[die] 23978 44.62882548023988 486 520
[predate] 23979 44.62909288079828 485 521
[grow] 23980 44.62914177937819 486 521
[predate] 23981 44.63080178694296 485 522
[grow] 23982 44.63150758779571 486 522
[predate] 23983 44.63188206840249 485 523
[predate] 23984 44.63253848799338 484 524
[predate] 23985 44.632872471915185 483 525
[die] 23986 44.63436803569684 483 524
[die] 23987 44.63505581071715 483 523
[predate] 23988 44.6354182123781 482 524
[grow] 23989 44.6358795034893 483 524
[predate] 23990 44.636480958681055 482 525
[predate] 23991 44.640609908702274 481 526
[die] 23992 44.64131950683757 481 525
[predate] 23993 44.64390973327426 480 526
[grow] 23994 44.64450682478552 481 526
[grow] 23995 44.645951525303 482 526
[die] 23996 44.64615086811298 482 525
[predate] 23997 44.64709535700907 481 526
[die] 23998 44.64945199219892 481 525
[die] 23999 44.65003374979771 481 524
[grow] 24000 44.65021286680757 482 524
[predate] 24001 44.654967029759945 481 525
[predate] 24002 44.65535646857154 480 526
[grow] 24003 44.65553055244272 481 526
[grow] 24004 44.65594508920517 482 526
[predate] 24005 44.65633159386986 481 527
[die] 24006 44.65661888362331 481 526
[predate] 24007 44.65746080199535 480 527
[grow] 24008 44.658828918500625 481 527
[predate] 24009 44.65965607727245 480 528
[die] 24010 44.660058754183595 480 527
[predate] 24011 44.66009504658239 479 528
[predate] 24012 44.661247418826534 478 529
[predate] 24013 44.661635678971464 477 530
[grow] 24014 44.661818714103376 478 530
[die] 24015 44.662696346435624 478 529
[predate] 24016 44.6636609209574 477 530
[predate] 24017 44.66390057685654 476 531
[grow] 24018 44.66449123441745 477 531
[predate] 24019 44.66502344961988 476 532
[die] 24020 44.6650559514535 476 531
[grow] 24021 44.66527839169604 477 531
[predate] 24022 44.66759923175249 476 532
[predate] 24023 44.667640036021595 475 533
[die] 24024 44.66788002418362 475 532
[grow] 24025 44.66797618895929 476 532
[grow] 24026 44.66881347824176 477 532
[predate] 24027 44.67153150980633 476 533
[predate] 24028 44.67198802274768 475 534
[predate] 24029 44.67269915525226 474 535
[predate] 24030 44.6730841811885 473 536
[predate] 24031 44.6762438424863 472 537
[predate] 24032 44.67863137014813 471 538
[predate] 24033 44.67939780087683 470 539
[grow] 24034 44.68017284447086 471 539
[grow] 24035 44.680741727933054 472 539
[die] 24036 44.681398361925886 472 538
[die] 24037 44.68162348540787 472 537
[die] 24038 44.68189982719397 472 536
[predate] 24039 44.68213245887717 471 537
[predate] 24040 44.683495629784126 470 538
[predate] 24041 44.68515172577086 469 539
[die] 24042 44.68638998060947 469 538
[die] 24043 44.686496807801134 469 537
[grow] 24044 44.68672135680088 470 537
[die] 24045 44.687210375034475 470 536
[die] 24046 44.6872843790017 470 535
[predate] 24047 44.688615470148854 469 536
[predate] 24048 44.69167265060782 468 537
[predate] 24049 44.692208257241745 467 538
[predate] 24050 44.69322265516026 466 539
[die] 24051 44.69361845740296 466 538
[grow] 24052 44.69408495886853 467 538
[die] 24053 44.69475206264734 467 537
[die] 24054 44.6957498732645 467 536
[die] 24055 44.696234629021085 467 535
[grow] 24056 44.696405101536534 468 535
[die] 24057 44.697289515069095 468 534
[die] 24058 44.69850155736364 468 533
[grow] 24059 44.702285882523356 469 533
[grow] 24060 44.702378690190216 470 533
[grow] 24061 44.70293094085889 471 533
[predate] 24062 44.7029396062298 470 534
[predate] 24063 44.70321820398041 469 535
